Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,EMA_20,EMA_50,RSI,30D_Avg_Volume,Slope_20,Slope_50,Crossover
NYADI,2026-03-04,394.0,405.0,393.0,405.0,0.0,12115.0,565.0,354.0,398.9123456923987,398.8100410599832,56.83060564925774,15743.133333333333,-0.009358873964163194,-0.017854045499359473,True
GCIL,2026-03-04,411.7,426.0,411.7,425.5,0.0,14505.0,579.0,400.0,418.4954331462344,418.0735365274169,64.79751904260294,20229.133333333335,0.27722514406644905,0.09648802331917068,True
CITY,2026-03-04,465.0,488.5,465.0,487.9,0.0,9217.0,998.4,428.3,478.28606210982315,478.28279600478277,60.10929645203438,13569.566666666668,0.17050661827864816,0.033747854615592134,True
MNBBL,2026-03-04,366.0,374.0,362.0,371.0,0.0,43932.0,503.0,340.1,363.5527263248755,363.50072149332607,65.30612789627935,59762.8,0.36886938810008585,0.11131159457905823,True
UPCL,2026-03-04,360.7,380.3,360.7,378.5,0.0,111888.0,489.0,343.1,372.4715365782946,372.4551568383756,54.02298850574712,185508.46666666667,0.009546370633802325,-0.014284861010662554,True
PFL,2026-03-02,375.0,387.0,373.0,384.0,1.05,21925.0,475.5,352.8,377.1316175466042,376.8382589735247,50.34323536518427,22837.266666666666,0.29400941886090093,0.09916000490882197,True
LVF2,2026-02-28,9.47,9.84,9.47,9.7,0.0,30450.0,11.45,8.76,9.588943999407173,9.582675332320242,59.40590880806902,30330.565217391304,0.0057925725069210895,0.0019489817191963965,True
SIGS3,2026-02-28,10.01,10.3,10.01,10.3,0.0,4054.0,11.46,8.5,10.212066081635907,10.20693068253736,46.63678203980112,9230.304347826086,0.0010055345484850874,0.00025671907274045226,True
PBLD84,2026-02-28,1129.5,1134.0,1129.5,1134.0,0.0,98.0,1158.4,1062.1,1118.4151690477147,1117.9923306361497,53.02184432162331,79.9375,0.9438547764800205,0.30160245347665293,True
HEI,2026-02-27,501.2,513.0,501.2,512.0,0.0,6456.0,654.0,458.0,509.31112431602196,509.2440066042953,51.492538673094494,9980.0,0.026092950867791842,0.006153841954744621,True
SMB,2026-02-25,1985.0,2001.0,1906.4,1964.0,-1.7,2829.0,2600.0,1710.1,1904.285593483273,1900.681496929968,62.533692722371974,2091.2,2.672881262640112,0.8585101922806189,True
ANLB,2026-02-12,6010.7,6375.0,6010.1,6200.0,1.24,1318.0,6989.0,5055.2,6092.395229364338,6088.74124228833,59.986684420772306,595.5333333333333,7.1400788593873585,2.3969110624651875,True
RBBF40,2026-02-10,9.69,9.9,9.31,9.88,4.0,39866.0,10.2,8.98,9.459063656689732,9.433010370270262,61.694921281479324,27004.647058823528,0.019659911860869527,0.0076224581109869405,True
NICGF2,2026-02-10,9.25,9.45,9.11,9.45,1.94,40610.0,10.03,8.33,9.330604396802867,9.32695084418896,54.61538630829984,26646.083333333332,0.004960272810874145,0.0018788369014067995,True
MAKAR,2026-02-09,556.0,560.0,552.0,558.5,-0.8,7815.0,755.3,455.0,552.6297684470052,552.4072164531694,51.62220677151633,10214.866666666667,0.30022415077719417,0.10083773752458,True
NLG,2026-02-08,720.0,720.0,700.0,706.0,-1.67,45113.0,976.2,590.0,686.5538878192197,685.4119694586016,57.41350757006724,33615.6,0.5062923705669391,0.1622629014507538,True
SCB,2026-02-05,628.1,640.0,628.1,639.9,1.41,27507.0,712.6,594.9,633.6087683999195,633.4820227535668,58.655808784591784,22776.4,0.014379917082055726,0.001356072037629019,True
OHL,2026-02-04,740.0,744.0,712.0,732.5,0.34,7773.0,1049.5,633.1,716.5139208149667,716.3655065069908,63.37625584810896,6311.4,0.4602438904999417,0.1339044704549906,True
CMF2,2026-02-03,9.79,10.16,9.79,10.16,1.91,7036.0,10.86,8.64,9.909870930521741,9.901648989590898,63.26532399640328,3068.1428571428573,0.00540282147451201,0.0017416338317442382,True
TRH,2026-02-03,754.0,784.0,742.1,764.0,3.09,10012.0,1086.3,681.1,742.173952531919,741.2126237254615,64.75958173656298,3640.1,1.2781989556043527,0.4727017484792668,True
NIBLSTF,2026-02-02,8.9,9.24,8.73,9.06,3.78,191671.0,10.85,7.89,8.987766306114883,8.984877970875532,53.92160620972017,235385.66666666666,0.0015533527757110477,0.0009756857278407693,True
NMBHF2,2026-01-29,9.52,9.79,9.5,9.6,0.73,15424.0,10.2,8.16,9.421145843396209,9.41382981404296,51.99999427796501,16473.84,0.016984159772098904,0.006063258894316093,True
AHL,2026-01-28,552.1,601.0,551.5,597.9,6.58,22893.0,721.0,461.1,558.3821607586073,556.3270563142926,67.11833755120719,8604.041666666666,1.4752894181641978,0.546298943304987,True
CYCL,2026-01-28,1549.0,1606.0,1549.0,1606.0,2.62,4563.0,2040.0,1455.0,1567.4784290271427,1567.4782589654474,59.89802329515248,3706.125,2.353751068178326,0.7856986280870842,True
MKHL,2026-01-27,803.5,837.0,803.5,836.9,2.19,31068.0,1027.0,600.0,803.7274132942781,803.496592852045,63.104475349467,9597.478260869566,1.6756325171920252,0.533778399295852,True
SJCL,2026-01-26,295.0,302.8,294.1,296.5,-0.94,24357.0,365.0,267.0,289.15240781049823,289.0322834919655,64.02264697059161,11611.266666666666,0.7120078739543032,0.23715746659083833,True
RHPL,2026-01-26,293.7,294.0,283.6,289.9,-0.38,74347.0,457.0,252.3,277.90103686261347,277.45918256359624,60.82224779909908,32327.366666666665,0.831873610372179,0.28290488949764947,True
UNLB,2026-01-26,1950.0,1977.0,1920.0,1959.0,0.1,626.0,2480.0,1407.0,1908.5059919041387,1906.545348869536,62.102353357314044,692.3636363636364,3.5240983691940526,1.2251267248505429,True
TAMOR,2026-01-26,461.0,475.0,452.3,463.8,0.87,85376.0,576.0,396.4,452.46761735720105,452.14743714878534,62.53163784365111,18549.636363636364,0.6204356420837712,0.2100595259811712,True
BHDC,2026-01-26,505.0,505.0,486.1,492.4,-1.12,97827.0,706.0,426.0,476.85011861499527,476.451294690274,57.52855754830049,42485.77272727273,0.8707722100622732,0.2780991232529345,True
LLBS,2026-01-26,1027.1,1068.0,1005.3,1030.0,-1.72,2037.0,1300.5,819.4,982.4873891458121,981.870419659357,62.972569927997526,1335.1818181818182,4.453615991275842,1.4772195051609287,True
MHCL,2026-01-26,406.0,406.0,394.1,398.9,-0.77,33189.0,530.0,325.0,388.09370720667255,387.6537015916434,59.91983477695562,11475.09090909091,0.5765643592439119,0.18928477690382123,True
SARBTM,2026-01-25,885.0,904.0,884.0,904.0,2.89,64106.0,1048.0,810.0,884.629587922422,883.972676072483,52.17391112050718,28626.333333333332,0.5055482027442849,0.1830356396367506,True
ULHC,2026-01-25,457.0,474.9,457.0,472.0,2.05,19758.0,599.0,411.7,460.06091973321895,459.7981855882292,54.71428801867326,12402.57142857143,0.22584749139489305,0.060035319718213034,True
UMRH,2026-01-25,578.0,596.0,578.0,584.0,1.39,55072.0,675.0,512.0,563.3271854417378,563.2575942907629,64.10658577115257,28829.433333333334,0.8943333974380039,0.2679261159604266,True
JSLBB,2026-01-25,1200.0,1208.0,1181.3,1208.0,1.68,1920.0,1499.3,1059.0,1179.9110537173751,1179.0812883849876,63.29231604293823,947.9047619047619,1.1771315929090633,0.40636725616723196,True
DHPL,2026-01-25,306.1,316.0,306.1,314.9,3.08,35811.0,392.0,265.0,296.5799403142768,296.44346755868935,67.21014112165344,9837.033333333333,1.0356525519154616,0.3358915849891332,True
MEHL,2026-01-25,441.0,460.0,441.0,455.0,1.34,41698.0,525.0,372.4,436.35978483284674,436.21495368850105,63.1579017815315,28405.380952380954,0.9894689572896709,0.3120488703654701,True
VLBS,2026-01-25,792.0,792.0,765.0,791.9,1.92,9286.0,1008.0,720.5,768.9596869063384,767.5949562798818,62.58848244051696,2779.0,1.0753199150257615,0.39873397448400283,True
SICL,2026-01-25,645.0,650.9,635.1,650.0,1.79,16177.0,828.0,588.8,634.9745492871969,634.4971746852889,67.7935711167247,8225.095238095239,0.7840457298755155,0.26962402432404814,True
GMLI,2026-01-22,1729.2,1778.0,1727.0,1774.0,0.92,4217.0,2699.0,1333.7,1732.1585072176822,1729.6691003775013,66.18130965547965,2350.05,2.0018116933489183,0.7029232336068162,True
SMATA,2026-01-22,801.0,809.0,795.0,809.0,0.87,6496.0,1382.0,734.1,792.2370798830178,792.1859396251157,51.841621040160696,6219.3,0.8724987571548354,0.2621437252688338,True
FOWAD,2026-01-22,1099.9,1119.5,1094.7,1117.0,1.55,6138.0,1324.4,1012.4,1087.9438435084837,1086.5444288639333,68.75,2194.2,1.245459615501477,0.43993728105360785,True
USHEC,2026-01-22,462.2,478.0,462.2,471.0,0.45,27819.0,580.2,410.0,463.8963151371221,463.55552360015406,59.51087272009567,18891.55,0.4213607553405268,0.1445359892303145,True
DLBS,2026-01-22,1333.0,1356.6,1330.0,1356.6,-0.24,1115.0,1684.0,1240.0,1336.6327189248045,1336.113071264753,53.94485608311446,758.8,2.009967562881047,0.6559719233269334,True
HURJA,2026-01-22,232.0,237.6,228.6,237.5,3.31,199696.0,312.1,204.6,225.40784879831986,225.14109256359097,69.45244272459435,47715.1,0.6016520056598097,0.19838907566903002,True
HLI,2026-01-21,380.0,382.9,375.1,376.0,-0.63,42993.0,464.0,343.2,370.6357722918205,370.610967362514,48.587571595568235,46178.63157894737,0.10629171856534185,0.020459548439328047,True
BFC,2026-01-21,485.5,493.9,479.0,484.0,-0.31,41449.0,579.9,411.5,470.03126208352734,469.6185182910769,63.12785754000382,34348.666666666664,1.3348008877133908,0.4465971332483264,True
CHL,2026-01-21,279.0,282.5,274.5,277.0,1.13,128073.0,524.2,223.4,262.5980276987314,262.09169220512774,64.85059541400085,44460.63333333333,1.1147421522477203,0.3870750167970186,True
JFL,2026-01-21,465.0,468.1,442.0,451.0,-1.74,40246.0,558.0,395.0,431.0799026555234,430.1795961256791,68.88888888888889,17570.6,2.1496664204551506,0.740702263779292,True
GBBL,2026-01-21,411.0,411.0,398.9,400.0,-1.72,31303.0,498.0,367.4,390.00872071778343,389.93726506703007,65.62500662274111,22986.566666666666,1.1742421031386812,0.38809957614413404,True
ALICL,2026-01-21,494.4,494.4,486.2,487.7,-0.47,42229.0,759.0,430.0,472.5842933876416,471.6490485083991,69.12353673541841,41761.63333333333,1.2765315615794974,0.45565614707734314,True
SALICO,2026-01-21,616.9,616.9,602.0,608.9,0.61,5373.0,765.9,570.1,603.0153479767154,602.7656079511688,51.515169214175714,6136.105263157895,0.005292360384282801,0.0016429862940412932,True
HDHPC,2026-01-21,193.0,194.8,186.5,187.0,-2.3,213970.0,274.0,162.0,179.49523656224778,179.48039100439146,58.823520229404735,77542.53333333334,0.5222557474071664,0.1593115031257696,True
USLB,2026-01-20,1586.5,1649.9,1582.0,1585.0,1.9,20842.0,2750.0,1300.1,1484.6676769350674,1484.6510343057964,68.84735202492212,6659.888888888889,1.1218218613073077,0.157230058374671,True
SWASTIK,2026-01-20,2988.6,3039.8,2968.0,3005.0,2.56,6691.0,3400.0,391.7,2896.173112025168,2890.9963224341864,60.612279127249195,9645.277777777777,2.711367802120094,0.9958111988416931,True
BHPL,2026-01-20,561.0,569.0,550.8,559.9,0.0,109431.0,1308.4,503.1,546.3338730562115,545.7450584737807,65.20447004240242,98014.0,1.2016293655784467,0.4182445142937922,True
NICL,2026-01-20,512.9,517.0,510.0,515.0,1.78,18705.0,836.0,477.2,504.66939254332055,504.54258592630873,58.45896918030373,13526.555555555555,0.24575146637325815,0.0701713917871416,True
HATHY,2026-01-20,900.0,928.2,897.0,928.0,3.57,29411.0,1382.4,835.0,895.2584481419397,895.0922592952102,63.45775662353567,11613.0,0.10296922598347465,-0.017054079674880995,True
AKPL,2026-01-20,250.0,256.0,250.0,254.5,2.99,248194.0,317.0,227.5,246.76721432222132,246.67771101158843,64.54293382927912,87330.76666666666,0.2494157453284572,0.08016541670782544,True
AVYAN,2026-01-20,965.0,970.0,956.0,958.7,0.39,4178.0,1366.0,906.0,943.5846160549224,942.9736151309145,60.92628484337899,2485.1111111111113,0.7336095497412771,0.2609845758062647,True
SRLI,2026-01-18,404.0,404.0,398.0,400.5,0.15,19709.0,451.1,363.9,396.0757299706096,395.8837402152149,53.60230420825821,30363.058823529413,0.32679125911963636,0.11120826560133992,True
RIDI,2026-01-18,220.8,224.5,219.2,224.4,1.63,111924.0,393.0,203.5,221.24294431424292,221.10328758263503,60.593231297619106,47616.94117647059,0.03590729612291739,0.014115926469537498,True
GMFIL,2026-01-18,454.7,506.0,454.7,488.0,5.2,104242.0,557.0,393.1,463.4771537498244,463.3119204790653,67.06827727616454,54395.46666666667,0.4504561302304978,0.1292485362256798,True
RAWA,2026-01-18,710.0,730.0,710.0,730.0,1.12,1943.0,888.0,615.0,714.3857825195396,713.7499645330705,61.53846153846153,1899.4117647058824,0.5393275903269114,0.1802556884831347,True
SIFC,2026-01-14,501.0,514.0,496.1,511.0,3.23,32198.0,687.4,459.0,501.95257404353606,501.42836953847547,57.53920163977636,14161.633333333333,0.20890707785479207,0.09504458814491272,True
NICD88,2026-01-13,1140.0,1150.0,1140.0,1150.0,1.77,175.0,1153.0,1019.2,1138.0816436407617,1137.530832463042,59.61254031869278,125.0,0.19633361096484805,0.08617137542091768,True
LBBL,2026-01-13,490.1,505.0,489.2,496.5,1.74,317450.0,646.3,376.5,472.73500971346203,471.70825982078566,57.42240154787121,122532.16666666667,1.5531130837145042,0.5555604061865438,True
MERO,2026-01-13,736.0,742.0,721.0,742.0,1.92,7790.0,1000.0,668.0,731.6073901863874,731.1421276386047,53.957784278532934,10220.266666666666,-0.005949360746535603,-0.010871939110643325,True
ICFC,2026-01-08,648.1,652.8,648.0,649.0,-0.44,17446.0,730.9,555.0,634.7373103264752,634.5961369728681,60.33591405243344,24478.933333333334,1.1256148828243568,0.3589519340999459,True
GFCL,2026-01-08,647.5,647.5,624.5,624.9,-2.05,46772.0,756.8,528.3,597.2440737190044,595.8437812591421,60.10028825550114,18403.733333333334,3.0564941930412943,1.0511990553837678,True
EHPL,2026-01-08,410.0,410.0,400.0,406.0,1.0,32623.0,685.0,383.2,400.8536987894958,400.6064751131391,53.10519282353373,36120.38461538462,0.5536607897417184,0.19178555673046277,True
SBLD2091,2026-01-08,1084.0,1105.0,1084.0,1105.0,2.1,150.0,1150.0,109.0,1102.423053384784,1102.3028622848058,51.30890219662932,254.33333333333334,0.11522978130733463,0.070055864151891,True
BPCL,2026-01-08,752.0,765.0,746.9,764.0,0.94,116648.0,1065.0,437.2,735.7000813557177,735.5247314167934,62.88185242995642,100728.73333333334,2.463926454738453,0.807363409422328,True
BHL,2026-01-08,177.4,182.0,174.4,180.8,2.49,151089.0,264.4,164.0,177.29998042832744,177.0846595909542,61.44577759516279,74750.53846153847,0.07243099464098464,0.030495539614958034,True
MBL,2026-01-07,222.5,226.0,222.5,223.6,-0.04,53545.0,284.0,205.0,220.41850587835012,220.3229779868168,64.11959846580766,46218.0,0.39401120962194225,0.13619676815610546,True
SHPC,2026-01-07,535.0,535.0,528.0,529.0,-0.56,59078.0,684.9,475.0,525.6541520300947,525.6132356503351,49.48098931989009,84396.63333333333,0.21886380369310246,0.06744088849006857,True
MDB,2026-01-07,600.0,607.9,598.0,605.0,0.83,26084.0,729.7,530.5,581.7578754750969,580.5789883158375,66.41649527979956,15138.833333333334,1.4740389395006332,0.5174968223048836,True
RADHI,2026-01-06,751.0,771.0,750.5,764.7,1.96,231496.0,940.0,618.05,741.3501666736832,740.5798425590774,65.7989935156209,116903.33333333333,1.115952103405857,0.3978510169123638,True
JBBL,2026-01-06,340.9,342.9,335.0,335.9,0.27,97912.0,413.0,295.0,324.1489855608723,323.6129349341087,64.11764952275865,48174.8,0.6526652776126639,0.22872655414635118,True
TSHL,2026-01-06,702.2,785.2,702.2,782.0,9.54,47149.0,989.0,616.8,716.6377437814605,714.5791963779932,68.14734801219116,10025.545454545454,2.2318976448235164,0.7844929649484357,True
RBBD2088,2026-01-05,1083.0,1100.0,1077.0,1085.0,0.18,125.0,1113.0,967.6,1080.3526813921874,1080.1317297477115,66.89183616238597,103.57142857142857,0.07053627843747563,0.026345949542292146,True
NRM,2026-01-05,413.1,440.0,413.1,435.0,4.57,85320.0,590.0,390.1,420.82819785345697,420.76098939875646,63.128501779624365,24683.3,0.03237865625935683,-0.003909366492359822,True
NIL,2026-01-04,618.5,622.9,613.0,619.0,0.08,4776.0,783.9,562.0,614.8757796845741,614.6566856793222,55.03681598008489,7737.777777777777,0.5797891992599261,0.20441143023579117,True
SAPDBL,2026-01-04,872.2,872.2,850.0,861.9,-3.16,57603.0,1284.0,686.0,829.3758985069126,828.7025517699852,60.69020817808226,46943.13333333333,3.387857915082145,1.1068048242966597,True
CREST,2026-01-04,1197.0,1228.0,1181.1,1225.0,2.34,15078.0,2458.2,963.7,1214.0699176554517,1213.9866369048616,53.98550724637681,8075.333333333333,0.1011015529022643,0.044117831100857076,True
HDL,2025-12-31,1160.0,1165.0,1151.0,1164.0,1.22,32838.0,1556.1,1103.0,1147.3535107735324,1146.4113877889845,61.56811613304087,28279.428571428572,0.4040354880398354,0.13717951858120614,True
CKHL,2025-12-31,637.0,668.0,637.0,665.0,2.31,10551.0,804.0,550.0,650.0114444956653,649.8511692773149,63.63636363636363,9430.57142857143,0.1927650896092473,0.048665228011986986,True
ULBSL,2025-12-31,3390.0,3500.0,3390.0,3475.9,0.75,254.0,4325.0,2900.0,3451.8929625618025,3450.6740356665114,64.73261155766892,409.57142857142856,0.5690687028366483,0.21323850585122273,True
TTL,2025-12-31,750.0,784.0,749.0,777.0,3.6,58453.0,1262.8,366.1,748.0520210979932,747.6939474212882,67.34450267284416,38504.71428571428,0.4104042195986494,0.10349536661055936,True
SWMF,2025-12-31,668.3,684.0,668.3,684.0,0.59,1831.0,868.1,641.1,674.794535599858,674.4895986506805,67.9245283018868,3256.285714285714,0.22081188187635234,0.064586396802747,True
DHEL,2025-12-29,567.6,576.0,555.0,562.0,-0.99,38260.0,918.9,402.2,559.2144105636467,559.1482956987712,55.69105186765746,33374.666666666664,0.0028796713230804017,-0.010343301652005721,True
NWCL,2025-12-29,781.0,801.7,781.0,795.0,1.15,2195.0,1045.0,740.2,785.0631480465347,784.9563851719363,61.11111111111111,2399.0,0.012629609306941347,-0.008722965612741973,True
DOLTI,2025-12-29,518.2,521.7,515.0,518.5,0.06,3426.0,642.6,364.0,515.2680567635017,515.0865099038475,58.139534883720934,2607.5,0.05361135270034083,0.017301980769502734,True
PRIN,2025-12-29,689.0,690.0,675.0,679.8,-0.03,18009.0,960.3,630.0,664.4990642050172,664.0351555899902,67.87328442236868,11400.666666666666,0.09981284100344964,0.007031117998030823,True
MPFL,2025-12-18,573.3,595.0,573.3,588.9,0.67,68094.0,744.0,491.0,556.2450568519712,555.2927670082522,69.7916415002931,16841.166666666668,1.5728073815280823,0.5077109075315775,True
API,2025-12-18,290.0,290.8,287.0,288.0,-0.69,103102.0,368.9,258.8,285.9464146772276,285.83578638288355,40.601495133244924,91157.2,0.21253133762561446,0.07206138308150685,True
PCBL,2025-12-17,253.0,253.2,248.3,252.0,0.8,75655.0,290.0,226.0,247.61776729589084,247.55375490069662,46.93876809582112,55906.433333333334,0.1391018619512238,0.039486600599735765,True
SBI,2025-11-30,413.9,413.9,397.5,405.0,-0.44,25352.0,452.0,363.0,396.57221575906595,396.1139405207683,67.2810962695446,27526.833333333332,0.6888169622247233,0.24154323634952563,True
NHDL,2025-11-30,701.0,718.0,700.7,710.0,-0.7,3086.0,800.0,620.0,689.7117705944306,688.4989235687752,64.53957423311674,4179.166666666667,1.8020135269724051,0.6419197172034501,True
PPCL,2025-11-26,340.0,344.0,334.3,343.0,0.97,34554.0,462.0,284.1,327.8897685558169,327.1440663218006,61.39131570106345,24480.3,1.5323086256715441,0.5463505162338607,True
NIFRA,2025-11-25,286.0,288.6,280.0,288.6,1.26,319730.0,328.1,249.9,273.77355362226655,273.67828292812914,66.52891728227232,166732.1,0.9203848482222498,0.29774723144034854,True
NLICL,2025-11-23,610.0,618.0,600.0,618.0,3.17,87785.0,691.0,539.0,603.6206926436982,603.3728393467622,44.69214850062266,19352.433333333334,0.269706821699674,0.0878062256732619,True
SPDL,2025-11-03,423.0,438.0,422.1,437.0,3.31,562831.0,474.0,345.0,400.7415511542109,400.0032341726794,56.60377556021743,156679.6,1.8125669829917002,0.5941773326280668,True
NABBC,2025-08-03,1691.0,1820.0,1691.0,1722.86,3.86,22637.0,1835.0,662.0,1639.7384259128187,1635.3234134926147,52.02404319774446,27518.366666666665,2.9633824370813273,1.0446005968823102,True
