Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
UHEWA,Upper Hewakhola Hydropower Company Limited,Hydro Power,627.00,3.13 Ar,-0.67%,+7.68%,+14.00%,+22.59%,-17.77%,+404.16%,29.81,21.04,4.76,151468.94,93319.76,+62.31%,148014.32,91687.12,+61.43%,74517.06,51827.92,+43.78%,29.81,41.46,-28.11%,131.73,126.07,+4.49%,1563390.84,1585300.93,-1.38%,904762.28,954951.84,-5.26%,500000.0,500000.0,0.00%,158628.56,130349.1,+21.70%,0.2263,1.3737
ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,Microcredit,"3,245.00",3.44 Ar,-0.09%,-0.76%,+1.82%,-5.94%,-11.58%,+316.97%,27.06,119.94,11.79,172983.3,84893.94,+103.76%,90247.71,42778.54,+110.96%,14359.68,7727.08,+85.84%,27.06,29.12,-7.08%,275.33,294.27,-6.44%,3159044.49,2833721.16,+11.48%,2866785.94,2453583.08,+16.84%,106148.2,106148.2,0.00%,186110.35,206217.74,-9.75%,0.0983,9.8091
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydro Power,565.10,2.88 Ar,-1.10%,+1.82%,+12.57%,+22.85%,+8.69%,+114.05%,0.76,743.23,5.97,45080.95,18054.16,+149.70%,32161.04,7786.95,+313.01%,1938.1,-3039.31,-163.77%,0.76,-2.38,-131.88%,94.69,93.72,+1.04%,1223288.24,1225839.7,-0.21%,657453.48,662679.35,-0.79%,509804.0,509804.0,0.00%,-27062.32,-32039.73,-15.54%,0.008,1.1619
UMHL,United Modi Hydropower,Hydro Power,630.00,7.75 Ar,0.00%,+0.49%,+2.61%,+11.11%,+43.57%,+306.64%,6.14,102.63,5.69,150495.0,76260.0,+97.34%,139192.0,71270.0,+95.30%,37769.0,19181.0,+96.91%,6.14,6.24,-1.55%,110.67,109.24,+1.31%,2172432.0,2134179.0,+1.79%,810681.0,789994.0,+2.62%,1230500.0,1230500.0,0.00%,131251.0,113684.0,+15.45%,0.0555,0.5953
UMRH,United IDI Mardi RB Hydropower Limited,Hydro Power,584.60,2.69 Ar,+0.27%,+1.49%,+7.76%,+12.79%,-4.62%,+120.00%,20.94,27.92,5.03,111248.54,63338.2,+75.64%,96306.82,51769.44,+86.03%,48246.62,26586.06,+81.47%,20.94,23.08,-9.26%,116.23,111.73,+4.03%,1434899.72,1450865.08,-1.10%,899298.61,935996.41,-3.92%,460824.0,460824.0,0.00%,74777.11,54044.68,+38.36%,0.1802,1.679
UNHPL,Union Hydropower Limited,Hydro Power,518.00,3.88 Ar,+3.60%,+5.54%,+9.28%,+6.34%,+64.44%,+311.11%,7.03,73.71,4.97,49609.66,27751.91,+78.76%,48467.49,27210.99,+78.12%,26352.33,14603.41,+80.45%,7.03,7.79,-9.77%,104.17,102.84,+1.30%,785999.29,794477.87,-1.07%,4706.2,23187.77,-79.70%,750000.0,750000.0,0.00%,31293.1,21290.11,+46.98%,0.0675,0.006
UNL,Unilever Nepal,Manufacturing And Processing,"47,290.00",43.54 Ar,+0.19%,+2.14%,+2.36%,+0.62%,+4.86%,+196.30%,1587.19,29.79,10.22,3846900.0,2029900.0,+89.51%,1955400.0,959800.0,+103.73%,730900.0,299900.0,+143.71%,1587.19,1302.5,+21.86%,4627.69,6001.3,-22.89%,8375800.0,8229500.0,+1.78%,4113700.0,2702300.0,+52.23%,92100.0,92100.0,0.00%,4170000.0,5435100.0,-23.28%,0.343,0.9652
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,890.00",2.81 Ar,+0.05%,-1.46%,+3.28%,-1.05%,-19.81%,+91.02%,62.31,30.33,7.73,255965.15,136720.77,+87.22%,131539.73,72883.69,+80.48%,46291.09,18598.06,+148.90%,62.31,50.07,+24.45%,244.51,272.14,-10.15%,3756241.43,3791462.05,-0.93%,3392963.22,3387131.94,+0.17%,148575.0,148575.0,0.00%,214703.22,255755.11,-16.05%,0.2548,9.3398
UPCL,Universal Power Company Ltd,Hydro Power,417.00,9.51 Ar,+0.43%,+3.47%,+14.28%,+14.59%,+51.23%,+243.73%,6.74,61.89,3.93,173823.67,95358.35,+82.28%,155207.53,87808.22,+76.76%,83727.43,53600.06,+56.21%,6.74,9.4,-28.35%,106.07,114.76,-7.58%,4076713.09,4059217.93,+0.43%,1440828.01,1442660.63,-0.13%,2485123.62,2279929.93,+9.00%,150761.46,336627.37,-55.21%,0.0635,0.5466
UPPER,Upper Tamakoshi Hydropower Ltd,Hydro Power,235.60,49.90 Ar,+7.53%,+8.07%,+29.45%,+35.32%,+16.23%,-38.00%,9.41,25.04,4.71,6076217.54,3855149.07,+57.61%,5931893.19,3748790.91,+58.23%,996539.15,1674689.0,-40.49%,9.41,31.63,-70.25%,50.04,53.25,-6.01%,82788806.56,85007782.97,-2.61%,72189549.52,73730376.08,-2.09%,21180000.0,21180000.0,0.00%,-10580742.97,-9902593.12,+6.85%,0.188,6.8108
USHEC,Upper Solu Hydro Electric Company Limited,Hydro Power,525.00,7.09 Ar,+0.15%,+5.42%,+14.85%,+13.15%,-16.00%,+47.06%,28.69,18.3,4.44,471640.66,258348.2,+82.56%,427635.55,236879.9,+80.53%,193635.47,116498.34,+66.21%,28.69,34.52,-16.89%,118.12,112.67,+4.84%,4858066.32,4828372.48,+0.61%,3263401.19,3307319.6,-1.33%,1350000.0,1350000.0,0.00%,244665.14,171052.87,+43.03%,0.2429,2.0464
USHL,Upper Syange Hydropower Limited,Hydro Power,732.00,1.61 Ar,+0.97%,-2.90%,+1.24%,-11.27%,-2.27%,+162.46%,4.63,158.2,7.78,38391.41,18948.4,+102.61%,37143.36,18176.4,+104.35%,5089.64,916.18,+455.53%,4.63,1.67,+177.76%,94.15,92.25,+2.06%,626978.76,629863.36,-0.46%,419853.4,426911.43,-1.65%,220000.0,220000.0,0.00%,-12874.61,-17048.07,-24.48%,0.0492,2.027
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microcredit,"1,483.90",3.66 Ar,+1.15%,+0.88%,+4.13%,-0.41%,-11.62%,-1.62%,17.04,87.06,9.31,258042.34,129161.81,+99.78%,138807.74,66354.93,+109.19%,21038.57,4286.64,+390.79%,17.04,6.95,+145.40%,159.37,149.95,+6.29%,4212297.36,4100603.13,+2.72%,3818862.01,3730434.37,+2.37%,246865.74,246865.74,0.00%,146569.61,123303.02,+18.87%,0.1069,9.7065
VLBS,Vijaya Laghubitta Bittiya Sanstha,Microcredit,773.10,5.76 Ar,+0.27%,-0.50%,+1.26%,+0.80%,-9.26%,-29.78%,-0.45,-1720.94,4.67,531912.82,337767.37,+57.48%,219291.44,173971.87,+26.05%,-1673.48,32011.14,-105.23%,-0.45,17.19,-102.61%,165.41,169.93,-2.66%,11078791.28,11305662.26,-2.01%,9846385.67,10039618.83,-1.92%,745040.36,745040.36,0.00%,487365.25,521003.06,-6.46%,-0.0027,7.9896
VLUCL,Vision Lumbini Urja Company Limited,Hydro Power,590.00,11.28 Ar,+0.43%,+0.34%,+4.61%,+3.87%,-16.07%,+46.84%,-8.7,-67.79,4.59,253826.25,96825.17,+162.15%,236855.03,59204.27,+300.06%,-83224.8,-94663.58,-12.08%,-8.7,-19.8,-56.04%,128.63,129.07,-0.34%,6683690.02,6981993.96,-4.27%,4223600.78,4513459.79,-6.42%,1912500.0,1912500.0,0.00%,547589.25,556034.17,-1.52%,-0.0676,1.7168
WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,566.90",1.32 Ar,+0.44%,-2.07%,+11.29%,-18.68%,-49.54%,+87.49%,-20.94,-74.84,12.31,64031.91,28109.28,+127.80%,36537.84,14135.04,+158.49%,-8829.4,937.82,"-1,041.48%",-20.94,4.45,-570.74%,127.25,138.94,-8.42%,992966.59,957851.26,+3.67%,885643.57,840665.53,+5.35%,84340.55,84340.55,0.00%,22982.47,32845.18,-30.03%,-0.1646,8.2521
